	name	cat	situation	title	response	word	city
3106	李柏坊	工務	照案通過。	加速推動國道3號大鶯豐德交流道及板龍快速道路、大漢溪防汛道路計畫進度，提請審議。		['推動', '國道', '3號', '大鶯', '豐德', '交流道', '板龍', '快速', '道路', '大漢溪', '防汛', '道路', '計畫', '進度', '提請', '審議']	桃園市
3107	李柏坊	工務	照案通過。	加速推動大溪都市計畫暨大溪行政園區遷移進度案，提請審議。		['推動', '大溪', '都市', '計畫', '大溪', '行政', '園區', '遷移', '進度案', '提請', '審議']	桃園市
3108	周玉琴	建設	照案通過。	現行特定工廠登記辦法於納管資格條件過於嚴苛且造成不公平情形，建請市府評估檢討是否有修訂法規的機會，提請審議。		['現行', '特定', '工廠', '登記', '辦法', '納管', '資格', '條件', '過於', '嚴苛', '造成', '公平', '情形', '建請', '市府', '評估', '檢討', '修訂', '法規', '機會', '提請', '審議']	桃園市
3109	周玉琴	教育	照案通過。	建請「富岡基地」的觀光功能要早日發揮，提請審議。		['建請', '富岡', '基地', '觀光', '功能', '發揮', '提請', '審議']	桃園市
3110	周玉琴	教育	照案通過。	建請觀光旅遊局針對楊梅保甲古道提出改善措施及未來規劃，提請審議。		['建請', '觀光', '旅遊局', '針對', '楊梅', '保甲', '古道', '提出', '改善', '措施', '規劃', '提請', '審議']	桃園市
3111	周玉琴	教育	照案通過。	生生用平板，救救學生視力，提請審議。		['生生', '平板', '救救', '學生', '視力', '提請', '審議']	桃園市
3112	周玉琴	教育	照案通過。	建請市府重視楊梅網球埸施工品質，並提出改善方案，提請審議。		['建請', '市府', '重視', '楊梅', '網球埸', '施工', '品質', '提出', '改善', '方案', '提請', '審議']	桃園市
3113	周玉琴	工務	照案通過。	建請楊梅雨水下水道在易淹水地點建置，宜快不宜慢，提請審議。		['建請', '楊梅', '雨水', '下水道', '淹水', '地點', '建置', '不宜', '提請', '審議']	桃園市
3114	周玉琴	工務	照案通過。	楊新路一段406巷瓶頸道路打通，提請審議。		['楊新路', '一段', '406巷', '瓶頸', '道路', '打通', '提請', '審議']	桃園市
3115	周玉琴	工務	照案通過。	建請丁種建築用地工業區增設路燈，提請審議。		['建請', '丁種', '建築', '用地', '工業區', '增設', '路燈', '提請', '審議']	桃園市
3116	周玉琴	工務	照案通過。	楊梅區高獅路沿線近來違規停車嚴重，影響用路人行車安全，建請劃設紅線，以改善日益嚴重違停，提請審議。		['楊梅區', '高獅路', '沿線', '違規', '停車', '嚴重', '影響', '用路人', '行車', '安全', '建請', '劃設', '紅線', '改善', '嚴重', '違停', '提請', '審議']	桃園市
3117	周玉琴	工務	照案通過。	建請協助增設路燈，以維附近民眾出入安全，提請審議。		['建請', '協助', '增設', '路燈', '附近', '民眾', '出入', '安全', '提請', '審議']	桃園市
3118	林政賢	民政	照案通過。	建請研擬培育科技產業人才政策，提請審議。		['建請', '研擬', '培育', '科技', '產業', '人才', '政策', '提請', '審議']	桃園市
3119	林政賢	民政	照案通過。	建請透過活化空間等方式規劃桃園區各里市民活動中心案，提請審議。		['建請', '透過', '活化', '空間', '方式', '規劃', '桃園區', '市民', '活動', '中心', '提請', '審議']	桃園市
3120	林政賢	建設	照案通過。	建請重視寵物殯葬議題並規劃動物殯儀館政策，提請審議。		['建請', '重視', '寵物', '殯葬', '議題', '規劃', '動物', '殯儀館', '政策', '提請', '審議']	桃園市
3121	林政賢	建設	照案通過。	建請將桃園車站後站打造成東南亞形象商圈案，提請審議。		['建請', '桃園', '車站', '打造成', '東南亞', '形象', '商圈', '提請', '審議']	桃園市
3122	林政賢	建設	照案通過。	建請整合果菜市場、花卉市場、冷凍魚貨為集散中心案，提請審議。		['建請', '整合', '果菜', '市場', '花卉', '市場', '冷凍', '魚貨', '集散', '中心', '提請', '審議']	桃園市
3123	林政賢	警衛	照案通過。	建請研擬35歲以上女性凍卵補助政策，提請審議。		['建請', '研擬', '35', '以上', '女性', '凍卵', '補助', '政策', '提請', '審議']	桃園市
3124	林政賢	工務	照案通過。	建請活化桃園各大公有場地案，提請審議。		['建請', '活化', '桃園', '公有', '場地', '提請', '審議']	桃園市
3125	林政賢	工務	照案通過。	建請將捷運G08車站取名「景福宮」案，提請審議。		['建請', '捷運', 'G08', '車站', '取名', '景福宮', '提請', '審議']	桃園市
3126	林政賢	工務	照案通過。	建請改善桃園交通「斑馬線退縮」「增設庇護島」案，提請審議。		['建請', '改善', '桃園', '交通', '斑馬線', '退縮', '增設', '庇護島', '提請', '審議']	桃園市
3127	林政賢	工務	照案通過。	建請改善桃園交通「廣設人行道」案，提請審議。		['建請', '改善', '桃園', '交通', '人行道', '提請', '審議']	桃園市
3128	林昭賢	工務	照案通過。	建請龍潭區湧光路665巷至聖亭路聖德段口之湧光路道路拓寬並妥善規劃排水系統，以避免道路淹水，提請審議。		['建請', '龍潭區', '湧光路', '665巷', '聖亭路', '聖德段', '湧光路', '道路', '拓寬', '妥善', '規劃', '排水', '系統', '避免', '道路', '淹水', '提請', '審議']	桃園市
3129	林昭賢	工務	照案通過。	建請地目為農地之既成道路也可比照建地或道路用地作為容積移轉，提請審議。		['建請', '地目', '農地', '既成', '道路', '比照', '建地', '道路', '用地', '作為', '容積', '移轉', '提請', '審議']	桃園市
3130	林昭賢	工務	照案通過。	大嵙崁清淤輸送系統工程刻正規劃設計中，為兼負地區替代道路功能，請規劃三坑生態公園出入口，俾改善區域交通並帶動龍潭石門地區之觀光發展，提請審議。		['大嵙崁', '清淤', '輸送', '系統', '工程', '規劃', '設計', '兼負', '地區', '替代', '道路', '功能', '規劃', '三坑', '生態', '公園', '出入口', '改善', '區域', '交通', '帶動', '龍潭', '石門', '地區', '觀光', '發展', '提請', '審議']	桃園市
3131	林昭賢	工務	照案通過。	請拓寬石門都市計畫道永平路(15公尺)後段，俾紓解龍源路圔車案，提請審議。		['拓寬', '石門', '都市', '計畫', '永平路', '15', '後段', '紓解', '龍源路', '圔車案', '提請', '審議']	桃園市
3132	徐玉樹	民政	照案通過。	建請針對龍潭納骨塔塔位6年內恐將用罄，研擬解決方案，提請審議。		['建請', '針對', '龍潭', '納骨塔', '塔位', '用罄', '研擬', '解決', '方案', '提請', '審議']	桃園市
3133	徐玉樹	警衛	照案通過。	建請停止於店子湖垃圾場堆置垃圾，並規劃作為環保公園，提請審議。		['建請', '停止', '店子湖', '垃圾場', '堆置', '垃圾', '規劃', '作為', '環保', '公園', '提請', '審議']	桃園市
3134	徐玉樹	工務	照案通過。	請改建龍潭運動公園管理中心內裝，以符合運動人口遽增之需求，提請審議。		['改建', '龍潭', '運動', '公園', '管理', '中心', '內裝', '符合', '運動', '人口', '遽增', '需求', '提請', '審議']	桃園市
3135	徐其萬	民政	照案通過。	菓林市民活動中心選址地點及執行進度，請說明，提請審議。		['菓林', '市民', '活動', '中心', '選址', '地點', '執行', '進度', '說明', '提請', '審議']	桃園市
3136	徐其萬	民政	照案通過。	五權多功能市民活動中心施工已久，正式啟用時間，請說明，提請審議。		['五權', '多功能', '市民', '活動', '中心', '施工', '正式', '啟用', '時間', '說明', '提請', '審議']	桃園市
3137	徐其萬	建設	照案通過。	請農業局評估於大園區竹圍設置海水浴場可行性，提請審議。		['農業局', '評估', '大園區', '竹圍', '設置', '海水', '浴場', '可行性', '提請', '審議']	桃園市
3138	徐其萬	建設	照案通過。	大園智慧科技園區何時辦理協議價購說明會，提請審議。		['大園', '智慧', '科技', '園區', '辦理', '協議', '價購', '說明會', '提請', '審議']	桃園市
3139	徐其萬	建設	照案通過。	溪海社區市民活動中心，因使用權及土地問題，自來水管線無法接管，請權責單位協助辦理，提請審議。		['溪海', '社區', '市民', '活動', '中心', '使用權', '土地', '問題', '自來水', '管線', '接管', '權責', '單位', '協助', '辦理', '提請', '審議']	桃園市
3140	徐其萬	教育	照案通過。	有鑑於青園國小前例，請教育局即早規劃興建徵收區內學校建置，不應讓孩子變成流浪學童，提請審議。		['有鑑於', '青園', '國小', '前例', '教育局', '規劃', '興建', '徵收', '學校', '建置', '孩子', '變成', '流浪', '學童', '提請', '審議']	桃園市
3141	徐其萬	教育	照案通過。	大園區南港里潮音國小遷校時程，提請審議。		['大園區', '南港里', '潮音', '國小', '遷校', '時程', '提請', '審議']	桃園市
3142	徐其萬	教育	照案通過。	青埔特區青園國小興建進度，提請審議。		['青埔', '特區', '青園', '國小', '興建', '進度', '提請', '審議']	桃園市
3143	徐其萬	警衛	照審查意見通過。	航空城工區陸續開工，施工期將造成環境黑暗期，如何避免造成環境髒亂影響居民，請提出說明，提請審議。		['航空城', '工區', '開工', '施工期', '造成', '環境', '黑暗期', '避免', '造成', '環境', '髒亂', '影響', '居民', '提出', '說明', '提請', '審議']	桃園市
3144	徐其萬	警衛	照案通過。	徵收區內部份天羅地網監視器使用年限將屆，請評估延長使用年限或更新，以維護徵收區治安，提請審議。		['徵收區', '天羅地網', '監視器', '使用', '年限', '將屆', '評估', '延長', '使用', '年限', '更新', '維護', '徵收區', '治安', '提請', '審議']	桃園市
3145	徐其萬	警衛	照案通過。	近來太陽能光電、電動車事故火災頻傳，救災方式與傳統有差異，相關器材準備要更為精進，有效達到救災效果，提請審議。		['太陽能', '光電', '電動車', '事故', '火災', '頻傳', '救災', '方式', '傳統', '差異', '相關', '器材', '準備', '更為', '精進', '有效', '達到', '救災', '效果', '提請', '審議']	桃園市
3146	徐其萬	工務	照案通過。	大園區中山北路北園段74地號等30餘筆地號公有土地，建請設置停車場，請權責單位辦理現勘，提請審議。		['大園區', '中山北路', '北園段', '74', '地號', '30餘', '地號', '公有', '土地', '建請', '設置', '停車場', '權責', '單位', '辦理', '現勘', '提請', '審議']	桃園市
3147	徐其萬	工務	照案通過。	大園區國際路至民族路口（新街溪順水左側護岸）開闢替代道路規劃，請儘速辦理現勘說明，提請審議。		['大園區', '國際路', '民族路口', '新街溪', '順水', '左側', '護岸', '開闢', '替代', '道路', '規劃', '辦理', '現勘', '說明', '提請', '審議']	桃園市
3148	徐其萬	工務	照案通過。	航空城工區施工，應保持各灌排及農水路暢通，勿影響農田灌溉與居民排水需求，提請審議。		['航空城', '工區', '施工', '保持', '灌排', '水路', '暢通', '影響', '農田', '灌溉', '居民', '排水', '需求', '提請', '審議']	桃園市
3149	徐其萬	工務	照案通過。	大園區各開瓶道路進度，請詳實說明，提請審議。		['大園區', '開瓶', '道路', '進度', '詳實', '說明', '提請', '審議']	桃園市
3150	徐其萬	工務	照案通過。	航空城開發區污水處理廠設置情形，徵收戶重建時是否能如期接管，避免二次施工，造成徵收戶困擾，提請審議。		['航空城', '開發區', '污水', '處理', '設置', '情形', '徵收戶', '重建', '接管', '避免', '施工', '造成', '徵收戶', '困擾', '提請', '審議']	桃園市
3151	徐其萬	工務	照案通過。	有鑑青埔特區停車位一位難求，航空城開發區請及早規劃停車空間（場），提請審議。		['有鑑', '青埔', '特區', '停車位', '航空城', '開發區', '規劃', '停車', '空間', '提請', '審議']	桃園市
3152	徐其萬	工務	照案通過。	有關都委會224次會議要求需地機關協助徵收戶於112年重建，請儘早公告相關辦法，以利徵收戶重建家園，提請審議。		['有關', '都委會', '224', '會議', '要求', '機關', '協助', '徵收戶', '112年', '重建', '公告', '相關', '辦法', '以利', '徵收戶', '重建', '家園', '提請', '審議']	桃園市
3153	徐其萬	工務	照案通過。	青埔高鐵特區永園橋興建進度，提請審議。		['青埔', '高鐵', '特區', '永園橋', '興建', '進度', '提請', '審議']	桃園市
3154	徐其萬	工務	照案通過。	國二甲延伸（台15至台61）目前規劃進度，提請審議。		['國二甲', '延伸', '15', '台61', '規劃', '進度', '提請', '審議']	桃園市
3155	徐其萬	工務	照案通過。	有關大竹交流道，行政院可行性評估結果，何時動工？提請審議。		['有關', '大竹', '交流道', '行政院', '可行性', '評估', '結果', '動工', '提請', '審議']	桃園市
3156	徐其萬	工務	照案通過。	沿海地區社會住宅興建計劃，請提出實質規劃，提請審議。		['沿海', '地區', '社會', '住宅', '興建', '計劃', '提出', '實質', '規劃', '提請', '審議']	桃園市
3157	涂權吉	民政	照案通過。	建請市府持續推動楊梅區客家特色火車站，提請審議。		['建請', '市府', '持續', '推動', '楊梅區', '客家', '特色', '火車站', '提請', '審議']	桃園市
3158	涂權吉	建設	照案通過。	建請市府於楊梅區規劃增設寵物公園，部分現有公園規劃寵物活動區，提請審議。		['建請', '市府', '楊梅區', '規劃', '增設', '寵物', '公園', '現有', '公園', '規劃', '寵物', '活動區', '提請', '審議']	桃園市
3159	涂權吉	建設	照案通過。	建請市府協助設立楊梅區觀光夜市，提請審議。		['建請', '市府', '協助', '設立', '楊梅區', '觀光', '夜市', '提請', '審議']	桃園市
3160	涂權吉	建設	照案通過。	建請市府持續推動楊梅區富岡老街商圈活化，提請審議。		['建請', '市府', '持續', '推動', '楊梅區', '富岡', '老街', '商圈', '活化', '提請', '審議']	桃園市
3161	涂權吉	教育	照案通過。	建請市府增設公立托兒所、提高育兒補助等相關措施減輕年輕家庭的負擔，提請審議。		['建請', '市府', '增設', '公立', '托兒所', '提高', '育兒', '補助', '相關', '措施', '減輕', '年輕', '家庭', '負擔', '提請', '審議']	桃園市
3162	涂權吉	教育	照案通過。	建請市府活化使用楊梅故事館，提請審議。		['建請', '市府', '活化', '使用', '楊梅', '故事館', '提請', '審議']	桃園市
3163	涂權吉	教育	照案通過。	建請市府於楊梅區規劃增設各項體育場館(槌球場、排球場、桌球館、滑板場)，提請審議。		['建請', '市府', '楊梅區', '規劃', '增設', '體育場館', '槌球場', '排球場', '桌球館', '滑板場', '提請', '審議']	桃園市
3164	涂權吉	警衛	照案通過。	建請市府提高長照、關懷據點經費以及三節敬老金，提請審議。		['建請', '市府', '提高', '長照', '關懷', '據點', '經費', '以及', '敬老金', '提請', '審議']	桃園市
3165	涂權吉	工務	照案通過。	建請市府於楊梅區規劃特色公園及共融式遊戲場，提請審議。		['建請', '市府', '楊梅區', '規劃', '特色', '公園', '共融式', '遊戲場', '提請', '審議']	桃園市
3166	涂權吉	工務	照案通過。	建請市府於楊梅體育園區落成前，儘速改善周邊道路交通，提請審議。		['建請', '市府', '楊梅', '體育', '園區', '落成', '改善', '周邊', '道路', '交通', '提請', '審議']	桃園市
3167	涂權吉	工務	照案通過。	建請市府於楊梅區福人步道增設指示牌，提請審議。		['建請', '市府', '楊梅區', '福人', '步道', '增設', '指示牌', '提請', '審議']	桃園市
3168	張桂綿	民政	照案通過。	建請提供一個中高齡再就業的友善環境，除了讓中高齡者可以繼續貢獻社會，亦提供穩定的收入，對社會經濟以及長者的心理跟生理健康都是好事，提請審議。		['建請', '提供', '中高齡', '就業', '友善', '環境', '除了', '中高齡', '繼續', '貢獻', '社會', '提供', '穩定', '收入', '社會', '經濟', '以及', '長者', '心理', '生理', '健康', '好事', '提請', '審議']	桃園市
3169	張桂綿	民政	照案通過。	建請提供好孕計程車補助，提供孕媽咪產檢車資補助，以減輕民眾負擔，提請審議。		['建請', '提供', '好孕', '計程車', '補助', '提供', '媽咪', '產檢', '車資', '補助', '減輕', '民眾', '負擔', '提請', '審議']	桃園市
3170	張桂綿	民政	照案通過。	建請於羊稠、長壽、吉祥聯合活動中心設置無障礙電梯，提請審議。		['建請', '羊稠', '長壽', '吉祥', '聯合', '活動', '中心', '設置', '障礙', '電梯', '提請', '審議']	桃園市
3171	張桂綿	民政	照案通過。	建議敬老愛心卡開放觀光商圈休閒農業區使用，使敬老愛心卡使用可以更加多元，提請審議。		['建議', '敬老', '愛心卡', '開放', '觀光', '商圈', '休閒', '農業區', '使用', '敬老', '愛心卡', '使用', '更加', '多元', '提請', '審議']	桃園市
3172	張桂綿	建設	照案通過。	建議由桃園市政府的產業園區開發管理基金歸墊開發成本，先取得所有權，再由市府以出租、標租或設定地上權方式提供土地給廠商。這樣可有效防止土地炒作，租金的持續收入可以挹注市庫，也對促進地方經濟的發展產生莫大助益，提請審議。		['建議', '桃園市', '政府', '產業', '園區', '開發', '管理', '基金', '歸墊', '開發', '成本', '取得', '所有權', '市府', '出租', '標租', '設定', '地上權', '方式', '提供', '土地', '廠商', '這樣', '有效', '防止', '土地', '炒作', '租金', '持續', '收入', '挹注', '市庫', '促進', '地方', '經濟', '發展', '產生', '莫大', '助益', '提請', '審議']	桃園市
3173	張桂綿	教育	照案通過。	建請桃園市政府針對2到3歲兒童，增加公立幼兒園2歲專班，並全面提供課後留園照顧服務，提請審議。		['建請', '桃園市', '政府', '針對', '兒童', '增加', '公立', '幼兒園', '專班', '提供', '照顧', '服務', '提請', '審議']	桃園市
3174	張桂綿	教育	照案通過。	建請全面檢測運動館、社福館等公有建築物，以維市民安全，提請審議。		['建請', '檢測', '運動館', '社福館', '公有', '建築物', '市民', '安全', '提請', '審議']	桃園市
3175	張桂綿	教育	照案通過。	建請桃園市政府就各領域為桃園爭取榮譽的學生給予鼓勵，提請審議。		['建請', '桃園市', '政府', '領域', '桃園', '爭取', '榮譽', '學生', '給予', '鼓勵', '提請', '審議']	桃園市
3176	張桂綿	教育	照案通過。	建請桃園市政府成立專責的技職教育單位，重新推動技職教育，解決年輕人目前的就業困境，提請審議。		['建請', '桃園市', '政府', '成立', '專責', '技職', '教育', '單位', '推動', '技職', '教育', '解決', '年輕人', '就業', '困境', '提請', '審議']	桃園市
3177	張桂綿	教育	照案通過。	建請桃園市公私立國小全面實施雙語教育，全面與國際接軌，提請審議。		['建請', '桃園市', '公私立', '國小', '實施', '雙語', '教育', '國際', '接軌', '提請', '審議']	桃園市
3178	張桂綿	教育	照案通過。	提高全市國中、小學生營養午餐補助費用，加強照顧學童營養，提請審議。		['提高', '國中', '小學生', '營養', '午餐', '補助', '費用', '加強', '照顧', '學童', '營養', '提請', '審議']	桃園市
3179	張桂綿	教育	照案通過。	建請桃園市政府對於學生運動員給予更多的支持與鼓勵，提請審議。		['建請', '桃園市', '政府', '對於', '學生', '運動員', '給予', '支持', '鼓勵', '提請', '審議']	桃園市
3180	張桂綿	警衛	照案通過。	建請全面開放施打第2次追加劑，以保障民眾健康安全，提請審議。		['建請', '開放', '施打', '第2', '追加劑', '保障', '民眾', '健康', '安全', '提請', '審議']	桃園市
3181	張桂綿	警衛	照案通過。	建請興建專屬老人的專科醫療大樓，並附設高齡醫藥智慧照護發展教育中心，培育更多專業照護人才，提請審議。		['建請', '興建', '專屬', '老人', '專科', '醫療', '大樓', '附設', '高齡', '醫藥', '智慧', '照護', '發展', '教育', '中心', '培育', '專業', '照護', '人才', '提請', '審議']	桃園市
3182	張桂綿	警衛	照案通過。	建請桃園市政府爭取調高桃園警消防危險加給，提請審議。		['建請', '桃園市', '政府', '爭取', '調高', '桃園', '消防', '危險', '加給', '提請', '審議']	桃園市
3183	張桂綿	警衛	照案通過。	為強化協助維護社會治安，請准予擴編本市守望相助隊員額一案，提請審議。		['強化', '協助', '維護', '社會', '治安', '准予', '擴編', '守望相助', '員額', '提請', '審議']	桃園市
3184	張桂綿	工務	照案通過。	建請於六福一路邊坡使用滾筒式護欄，並搭配高強度反光貼紙，減少行車事故造成的傷害，提請審議。		['建請', '六福一路', '邊坡', '使用', '滾筒式', '護欄', '搭配', '高強度', '反光', '貼紙', '減少', '行車', '事故', '造成', '傷害', '提請', '審議']	桃園市
3185	張桂綿	工務	照案通過。	建請提出桃園市立總圖書館交通配套規劃，提請審議。		['建請', '提出', '桃園', '市立', '總圖書館', '交通', '配套', '規劃', '提請', '審議']	桃園市
3186	張桂綿	工務	照案通過。	建請桃園市政府著手規劃銀髮智慧公宅，以實現高齡居住正義，提請審議。		['建請', '桃園市', '政府', '著手', '規劃', '銀髮', '智慧', '公宅', '實現', '高齡', '居住', '正義', '提請', '審議']	桃園市
3187	張桂綿	工務	照案通過。	建請市政府儘快將U-Bike升級到U-Bike2.0電輔車，提請審議。		['建請', '市政府', 'U-Bike', '升級', 'U-Bike', '2.0', '電輔車', '提請', '審議']	桃園市
3188	郭蔡美英	工務	照案通過。	為觀音區保生里新屋溪出海口沿岸兩側紅樹林過於茂密，阻礙溪水水流，遇颱風或大雨，造成溪水倒灌，致造成附近民宅淹水困擾，應如何規劃和整治？何時可完成？提請審議。		['觀音區', '保生里', '新屋溪', '出海口', '沿岸', '紅樹林', '過於', '茂密', '阻礙', '溪水', '水流', '颱風', '大雨', '造成', '溪水', '倒灌', '造成', '附近', '民宅', '淹水', '困擾', '規劃', '整治', '完成', '提請', '審議']	桃園市
3189	郭蔡美英	工務	照案通過。	為桃園農田水利處所轄9支8號池岸步道尚約400米未完成，居民希望儘速施工，以利步道整體銜接，方便民眾散步，提請審議。		['桃園', '農田', '水利處', '8號', '池岸', '步道', '400', '完成', '居民', '希望', '施工', '以利', '步道', '整體', '銜接', '方便', '民眾', '散步', '提請', '審議']	桃園市
3190	郭蔡美英	工務	照案通過。	為觀音區富源里中央公園社區及傳家堡社區共有獨立透天住戶計438戶，屬為開放型社區，原有公共設施老舊安全堪虞，亟待修繕，因啟造切結負責後續維修之廠商已解散，且社區管委會係在原立切結負責維修之廠商解散之後始立，是該社區公設應由何單位負後續維修之責？提請審議。		['觀音區', '富源里', '中央', '公園', '社區', '傳家堡', '社區', '共有', '獨立', '透天', '住戶', '438', '開放型', '社區', '原有', '公共', '設施', '老舊', '安全', '堪虞', '亟待', '修繕', '啟造', '切結', '負責', '後續', '維修', '廠商', '解散', '社區', '管委會', '切結', '負責', '維修', '廠商', '解散', '之後', '社區', '公設', '單位', '後續', '維修', '提請', '審議']	桃園市
3191	郭蔡美英	工務	照案通過。	為民眾反映觀音區草漯第1、2、3、6期重劃區配地後，發現路燈桿矗立在宅前，影響出入及有礙觀瞻，建請全面清查並速遷移至毗鄰壁界處，以符實際需求並平息民怨，提請審議。		['民眾', '反映', '觀音區', '草漯', '第1', '重劃區', '配地', '發現', '路燈桿', '矗立', '影響', '出入', '有礙觀瞻', '建請', '清查', '遷移', '毗鄰', '壁界', '實際', '需求', '平息', '民怨', '提請', '審議']	桃園市
3192	郭蔡美英	工務	照案通過。	民眾反映台15線觀音、新屋段沿線台電線路地下化案，仍尚有部分路段線路尚未地下化或線路已地下化，但電桿仍未遷移，造成景觀不佳，也影響市民出入不便，請求協調台電儘速完成，提請審議。		['民眾', '反映', '台15線', '觀音', '新屋段', '沿線', '台電', '線路', '地下化', '路段', '線路', '地下化', '線路', '地下化', '電桿', '遷移', '造成', '景觀', '不佳', '影響', '市民', '出入', '不便', '請求', '協調', '台電', '完成', '提請', '審議']	桃園市
3193	郭麗華	民政	照案通過。	爭取蘆竹區設立青年創業基地案，詳如說明，提請審議。		['爭取', '蘆竹區', '設立', '青年', '創業', '基地', '說明', '提請', '審議']	桃園市
3194	郭麗華	建設	照案通過。	有關蘆竹區南崁路二段兩側人行道電信箱、變電箱遷移改善案，提請審議。		['有關', '蘆竹區', '南崁路', '二段', '人行道', '電信箱', '變電箱', '遷移', '改善案', '提請', '審議']	桃園市
3195	郭麗華	教育	照案通過。	蘆竹區濱海里福厚段93地號（61快速道路橋下）申請公設極限運動場地一案，提請審議。		['蘆竹區', '濱海里', '福厚段', '93', '地號', '61', '快速', '道路', '申請', '公設', '極限', '運動', '場地', '提請', '審議']	桃園市
3196	郭麗華	工務	照案通過。	有關蘆竹區坑子里山林路三段307-1號(坑子溪休閒遊客中心)設置youbike(微笑單車)案，提請審議。		['有關', '蘆竹區', '坑子里', '山林路', '三段', '307-1號', '坑子溪', '休閒', '遊客', '中心', '設置', 'youbike', '微笑', '單車', '提請', '審議']	桃園市
3197	陳姿伶	民政	照案通過。	建請市府擬定111年度本市「原住民族聯合豐年祭」因天災停辦後，後續補償事宜，提請審議。		['建請', '市府', '擬定', '111年度', '原住民族', '聯合', '豐年祭', '天災', '停辦', '後續', '補償', '事宜', '提請', '審議']	桃園市
3198	陳姿伶	民政	照案通過。	建請市府依據《原住民族教育法》之法令規範，完善本市原住民族重點學校師資目標，建構完整教育體系，提請審議。		['建請', '市府', '依據', '原住民族', '教育法', '法令', '規範', '完善', '原住民族', '重點', '學校', '師資', '目標', '建構', '完整', '教育', '體系', '提請', '審議']	桃園市
3199	陳姿伶	民政	照案通過。	建請市府於都會區增設「原住民族傳統射箭場」，發揚及推動原住民族傳統射箭技藝，打造健康休閒優良場地，提請審議。		['建請', '市府', '都會區', '增設', '原住民族', '傳統', '射箭場', '發揚', '推動', '原住民族', '傳統', '射箭', '技藝', '打造', '健康', '休閒', '優良', '場地', '提請', '審議']	桃園市
3200	陳姿伶	民政	照案通過。	建請市府擬定「原住民族事務幹部族語認證獎勵辦法」，以落實族語振興及推廣工作，提請審議。		['建請', '市府', '擬定', '原住民族', '事務', '幹部', '族語', '認證', '獎勵', '辦法', '落實', '族語', '振興', '推廣', '工作', '提請', '審議']	桃園市
3201	陳姿伶	警衛	照案通過。	建請市府寬列預算，免費補助原民新生兒「口服輪狀病毒疫苗」，提請審議。		['建請', '市府', '預算', '免費', '補助', '原民', '新生兒', '口服', '輪狀', '病毒', '疫苗', '提請', '審議']	桃園市
3202	陳美梅	警衛	照審查意見通過。	建請市府規劃帶狀皰疹疫苗補助，目前多數帶狀皰疹疫苗都是自費施打費用較高，對於一些經濟弱勢的市民是不小的負擔，目前有部分縣市提供符合資格者提供帶狀皰疹疫苗免費施打，疫苗預防帶狀皰疹發生，避免引發後續的後神經痛，為了桃園市民的健康，提請審議。		['建請', '市府', '規劃', '帶狀', '皰疹', '疫苗', '補助', '帶狀', '皰疹', '疫苗', '自費', '施打', '費用', '對於', '經濟', '弱勢', '市民', '負擔', '縣市', '提供', '符合', '資格', '提供', '帶狀', '皰疹', '疫苗', '免費', '施打', '疫苗', '預防', '帶狀', '皰疹', '發生', '避免', '引發', '後續', '神經痛', '桃園', '市民', '健康', '提請', '審議']	桃園市
3203	陳美梅	工務	照案通過。	建請市府儘速規劃打通桃園區南門里南豐一街和打通南豐二街12巷15弄接至漢中路，改善交通便利民眾，提請審議。		['建請', '市府', '規劃', '打通', '桃園區', '南門里', '南豐一街', '打通', '南豐二街', '12巷', '15弄', '漢中路', '改善', '交通', '便利', '民眾', '提請', '審議']	桃園市
3204	陳雅倫	民政	照案通過。	建請在坪頂地區設置龜山區公所第二行政中心，並結合地政、戶政、地稅完整服務，提請審議。		['建請', '坪頂', '地區', '設置', '龜山', '區公所', '第二', '行政', '中心', '結合', '地政', '戶政', '地稅', '完整', '服務', '提請', '審議']	桃園市
3205	陳雅倫	教育	照案通過。	建請教育局推動以母語受教育的權利，提請審議。		['建請', '教育局', '推動', '母語', '教育', '權利', '提請', '審議']	桃園市
3206	陳雅倫	教育	照案通過。	龜山區大埔國民小學轉型雙語創新學校，提請審議。		['龜山區', '大埔', '國民小學', '轉型', '雙語', '創新', '學校', '提請', '審議']	桃園市
3207	陳雅倫	警衛	照審查意見通過。	龜山區增設聲音照相科技執法，提請審議。		['龜山區', '增設', '聲音', '照相', '科技', '執法', '提請', '審議']	桃園市
3208	陳雅倫	工務	照案通過。	公車停靠區前6公尺範圍計程車下客區擴大範圍，提請審議。		['公車', '停靠區', '範圍', '計程車', '下客區', '擴大', '範圍', '提請', '審議']	桃園市
3209	陳雅倫	工務	照案通過。	爭取計程車司機路邊、公有停車場停車優惠，提請審議。		['爭取', '計程車', '司機', '公有', '停車場', '停車', '優惠', '提請', '審議']	桃園市
3210	陳雅倫	工務	照案通過。	建請向中央爭取廣設聯外國道客運，分散市區公車通勤需求，提請審議。		['建請', '中央', '爭取', '聯外', '國道', '客運', '分散', '市區', '公車', '通勤', '需求', '提請', '審議']	桃園市
3211	陳雅倫	工務	照案通過。	桃園機場捷運A7站至A8站間高架路段增設隔音牆，提請審議。		['桃園機場', '捷運', 'A7站', 'A8站', '高架', '路段', '增設', '隔音牆', '提請', '審議']	桃園市
